,Year,predicted_class,vader_score
0,2003,Environmental,-0.026743749999999993
1,2003,Governance,0.2535777777777778
2,2003,Social,0.44503026315789473
3,2005,Environmental,0.27945
4,2005,Governance,0.5197363636363637
5,2005,Social,0.482264406779661
6,2006,Environmental,0.43868
7,2006,Governance,0.26353333333333334
8,2006,Social,0.5008494680851064
9,2007,Environmental,0.35928
10,2007,Governance,0.21075
11,2007,Social,0.518255
12,2010,Environmental,0.37613965517241377
13,2010,Governance,0.32815
14,2010,Social,0.4406535294117647
15,2011,Environmental,0.35538
16,2011,Governance,0.11804615384615386
17,2011,Social,0.4683918181818182
18,2012,Environmental,0.43945454545454543
19,2012,Governance,0.2622
20,2012,Social,0.44591764705882353
21,2013,Environmental,0.3998024390243902
22,2013,Governance,0.22233333333333333
23,2013,Social,0.4171800995024876
24,2014,Environmental,0.2868162393162393
25,2014,Governance,0.33915945945945947
26,2014,Social,0.42692348178137657
27,2015,Environmental,0.34746458333333335
28,2015,Governance,0.37414313725490195
29,2015,Social,0.42864323529411763
30,2016,Environmental,0.3982211267605634
31,2016,Governance,0.4518242424242424
32,2016,Social,0.4182454901960785
33,2017,Environmental,0.36702708333333334
34,2017,Governance,0.2083
35,2017,Social,0.440468376068376
36,2018,Environmental,0.2946456521739131
37,2018,Governance,0.41791999999999996
38,2018,Social,0.4351548387096774
39,2019,Environmental,0.3841533333333333
40,2019,Social,0.46142795698924727
41,2020,Environmental,0.30277608695652175
42,2020,Social,0.3880533333333333
43,2021,Environmental,0.2418418294849023
44,2021,Governance,0.2793833333333333
45,2021,Social,0.39000153846153846
46,2022,Environmental,0.29980569696969694
47,2022,Governance,0.064
48,2022,Social,0.41431948051948053
